2024-01-01,3.95,395
2024-02-01,3.87,387
2024-03-01,4.19,419
2024-04-01,4.33,433
2024-05-01,4.63,463
2024-06-01,4.41,441
2024-07-01,4.48,448
2024-08-01,3.99,399
2024-09-01,3.84,384
2024-10-01,3.74,374
2024-11-01,4.37,437
2024-12-01,4.19,419
2025-01-01,4.57,457
2025-02-01,4.54,454
2025-03-01,4.16,416
2025-04-01,4.17,417
2025-05-01,4.41,441
2025-06-01,4.46,446
2025-07-01,4.26,426
2025-08-01,4.23,423
2025-09-01,4.28,428
2025-10-01,4.12,412
2025-11-01,4.13,413
2025-12-01,4.13,413