2024-01-01,1.68%,168
2024-02-01,5.34%,534
2024-03-01,3.22%,322
2024-04-01,-4.08%,-408
2024-05-01,4.93%,493
2024-06-01,3.59%,359
2024-07-01,1.22%,122
2024-08-01,2.43%,243
2024-09-01,2.14%,214
2024-10-01,-0.91%,-91
2024-11-01,5.87%,587
2024-12-01,-2.39%,-239
2025-01-01,2.78%,278
2025-02-01,-1.30%,-130
2025-03-01,-5.63%,-563
2025-04-01,-0.68%,-68
2025-05-01,6.29%,629
2025-06-01,5.09%,509
2025-07-01,2.24%,224
2025-08-01,2.03%,203
2025-09-01,3.65%,365
2025-10-01,2.34%,234
2025-11-01,0.25%,25