10.01.2024, 0
11.01.2024, 0   
12.01.2024, 0   
16.01.2024, 0.00160 
17.01.2024, 0   
18.01.2024, 0.00680 
19.01.2024, 0.00490 
22.01.2024, -0.00160 
23.01.2024, 0.00180 
24.01.2024, 0.00540 
25.01.2024, -0.00650 
26.01.2024, -0.00010 
29.01.2024, 0.00340 
30.01.2024, -0.00150 
31.01.2024, -0.00620 
01.02.2024, 0.00210 
02.02.2024, 0.01530 
03.02.2024, 0.00530 
06.02.2024, -0.00190 
07.02.2024, 0.00810 
08.02.2024, 0.00410 
09.02.2024, 0.00370 
12.02.2024, -0.00520 
13.02.2024, -0.00050 
14.02.2024, 0.00360 
15.02.2024, -0.00090 
16.02.2024, -0.00070 
19.02.2024, 0   
20.02.2024, -0.00590 
21.02.2024, -0.00140 
22.02.2024, 0.01410 
23.02.2024, -0.00180 
26.02.2024, 0.00070 
27.02.2024, -0.00210 
28.02.2024, -0.00160 
29.02.2024, 0.00230 
01.03.2024, 0.00750 
04.03.2024, -0.00120 
05.03.2024, -0.00620 
06.03.2024, 0.00260 
07.03.2024, 0.00860 
08.03.2024, -0.00850 
11.03.2024, -0.00850 
12.03.2024, 0.00870 
13.03.2024, -0.00360 
14.03.2024, -0.00060 
15.03.2024, -0.00350 
18.03.2024, 0.00450 
19.03.2024, -0.00050 
20.03.2024, 0.00410 
21.03.2024, 0.00100 
22.03.2024, 0.00480 
25.03.2024, -0.00020 
26.03.2024, -0.00220 
27.03.2024, -0.00520 
28.03.2024, -0.00160 
01.04.2024, 0.00480 
02.04.2024, -0.00060 
03.04.2024, 0.00380 
04.04.2024, -0.00260 
05.04.2024, 0.00410 
08.04.2024, 0   
09.04.2024, -0.00090 
10.04.2024, 0.00350 
11.04.2024, 0.00720 
12.04.2024, -0.00380 
15.04.2024, -0.00610 
16.04.2024, 0   
17.04.2024, -0.00340 
18.04.2024, -0.00430 
19.04.2024, -0.01400 
22.04.2024, 0.00260 
23.04.2024, 0.00500 
24.04.2024, 0.00050 
25.04.2024, -0.00050 
26.04.2024, 0.00950 
29.04.2024, 0.00110 
30.04.2024, -0.00130 
01.05.2024, -0.00250 
02.05.2024, 0.00130 
03.05.2024, 0.00490 
04.05.2024, 0.00680 
07.05.2024, -0.00180 
08.05.2024, 0.00110 
09.05.2024, -0.00380 
10.05.2024, 0.00250 
13.05.2024, -0.00090 
14.05.2024, 0.00530 
15.05.2024, 0.00510 
16.05.2024, -0.00410 
17.05.2024, -0.00150 
20.05.2024, 0.00290 
21.05.2024, 0.00250 
22.05.2024, 0.00010 
23.05.2024, 0.00570 
24.05.2024, 0.00480 
28.05.2024, 0.00490 
29.05.2024, 0   
30.05.2024, -0.00420 
31.05.2024, -0.00620 
03.06.2024, 0.00730 
04.06.2024, 0.00010 
05.06.2024, 0.01130 
06.06.2024, 0.00070 
07.06.2024, 0.00250 
10.06.2024, 0.00260 
11.06.2024, 0.00230 
12.06.2024, 0.00710 
13.06.2024, 0.00920 
14.06.2024, 0.00210 
17.06.2024, 0.00560 
18.06.2024, 0.00010 
20.06.2024, -0.00650 
21.06.2024, -0.00460 
24.06.2024, -0.00970 
25.06.2024, 0.01010 
26.06.2024, 0.00460 
27.06.2024, -0.00100 
28.06.2024, -0.00030 
01.07.2024, 0.00510 
02.07.2024, 0.00330 
03.07.2024, 0.00810 
05.07.2024, 0.00330 
08.07.2024, 0.00190 
09.07.2024, 0.00230 
10.07.2024, 0.00360 
11.07.2024, -0.01380 
12.07.2024, 0.00090 
15.07.2024, 0   
16.07.2024, -0.00530 
17.07.2024, -0.01680 
18.07.2024, 0.00210 
19.07.2024, -0.00470 
22.07.2024, 0.00650 
23.07.2024, 0.00190 
24.07.2024, -0.01780 
25.07.2024, -0.00450 
26.07.2024, -0.00070 
29.07.2024, 0.00050 
30.07.2024, -0.00990 
31.07.2024, 0.01720 
01.08.2024, -0.00710 
02.08.2024, -0.00620 
05.08.2024, -0.00560 
06.08.2024, 0.00580 
07.08.2024, -0.00530 
08.08.2024, 0.01110 
09.08.2024, 0.00470 
12.08.2024, 0.00210 
13.08.2024, 0.00850 
14.08.2024, -0.00020 
15.08.2024, 0.00620 
16.08.2024, -0.00010 
19.08.2024, 0.00310 
20.08.2024, -0.00110 
21.08.2024, -0.00010 
22.08.2024, -0.00660 
23.08.2024, 0.00440 
26.08.2024, -0.00580 
27.08.2024, 0.00140 
28.08.2024, -0.00310 
29.08.2024, -0.00470 
30.08.2024, 0.00510 
03.09.2024, -0.01090 
04.09.2024, 0.00030 
05.09.2024, 0.00250 
06.09.2024, -0.01210 
09.09.2024, 0.00390 
10.09.2024, 0.00390 
11.09.2024, 0.01210 
12.09.2024, 0.00410 
13.09.2024, -0.00100 
16.09.2024, -0.00500 
17.09.2024, -0.00100 
18.09.2024, -0.00040 
19.09.2024, 0.00830 
20.09.2024, -0.00040 
23.09.2024, 0.00160 
24.09.2024, 0.00400 
25.09.2024, 0.00300 
26.09.2024, 0.00020 
27.09.2024, -0.00560 
30.09.2024, -0.00120 
01.10.2024, -0.00300 
02.10.2024, 0.00170 
03.10.2024, 0.00380 
04.10.2024, 0.00420 
07.10.2024, 0.00040 
08.10.2024, 0.00570 
09.10.2024, -0.00050 
10.10.2024, 0.00050 
11.10.2024, -0.00230 
14.10.2024, 0.00060 
15.10.2024, -0.00530 
16.10.2024, 0.00120 
17.10.2024, 0.00900 
18.10.2024, -0.00250 
21.10.2024, 0.00430 
22.10.2024, 0   
23.10.2024, -0.00490 
24.10.2024, 0.00380 
25.10.2024, 0.00600 
28.10.2024, -0.00460 
29.10.2024, 0.00530 
30.10.2024, -0.00310 
31.10.2024, -0.00840 
01.11.2024, 0.00230 
04.11.2024, -0.00320 
05.11.2024, 0.00430 
06.11.2024, 0.00390 
07.11.2024, 0.00870 
08.11.2024, 0.00100 
11.11.2024, -0.00280 
12.11.2024, -0.00060 
13.11.2024, -0.00390 
14.11.2024, -0.00190 
15.11.2024, -0.00650 
18.11.2024, 0.00040 
19.11.2024, 0.00660 
20.11.2024, -0.00240 
21.11.2024, -0.00400 
22.11.2024, -0.00400 
25.11.2024, -0.00560 
26.11.2024, 0.00280 
27.11.2024, -0.00340 
29.11.2024, 0.00490 
02.12.2024, 0.00920 
03.12.2024, 0.00510 
04.12.2024, 0.00520 
05.12.2024, 0.00350 
06.12.2024, 0.00560 
09.12.2024, -0.00360 
10.12.2024, -0.00180 
11.12.2024, 0.01150 
12.12.2024, -0.00340 
13.12.2024, 0.01550 
16.12.2024, 0.01120 
17.12.2024, -0.00050 
18.12.2024, -0.00920 
19.12.2024, 0.00010 
20.12.2024, -0.00080 
23.12.2024, 0.01330 
24.12.2024, 0.00470 
26.12.2024, -0.00150 
27.12.2024, -0.00530 
30.12.2024, -0.00240 
31.12.2024, -0.00590 
02.01.2025, 0.00050 
03.01.2025, 0.00460 
06.01.2025, 0.00630 
07.01.2025, -0.00650 
08.01.2025, -0.00080 
10.01.2025, 0.00280 
13.01.2025, -0.00430 
14.01.2025, -0.00680 
15.01.2025, 0.00640 
16.01.2025, -0.00220 
17.01.2025, 0.00090 
21.01.2025, 0.00080 
22.01.2025, 0.00330 
23.01.2025, -0.00060 
24.01.2025, 0.00220 
27.01.2025, -0.01450 
28.01.2025, 0.00790 
29.01.2025, -0.00130 
30.01.2025, 0.00270 
31.01.2025, 0.00270 
03.02.2025, -0.00500 
04.02.2025, 0.00610 
05.02.2025, -0.00070 
06.02.2025, 0.00340 
07.02.2025, -0.00460 
10.02.2025, 0.00080 
11.02.2025, -0.00250 
12.02.2025, 0.00230 
13.02.2025, 0.00120 
14.02.2025, -0.00080 
18.02.2025, -0.00380 
19.02.2025, 0  
20.02.2025, -0.00360 
21.02.2025, -0.00360 
24.02.2025, -0.00400 
25.02.2025, -0.00260 
26.02.2025, 0.00260 
27.02.2025, -0.00770 
28.02.2025, 0.00240 
03.03.2025, -0.00620 
04.03.2025, 0.00160 
05.03.2025, 0.00410 
06.03.2025, -0.00660 
07.03.2025, -0.00260 
10.03.2025, -0.01140 
11.03.2025, 0.00520 
12.03.2025, 0.00520 
13.03.2025, -0.00410 
14.03.2025, 0.00260 
17.03.2025, -0.00340 
18.03.2025, -0.00530 
19.03.2025, 0.00280 
20.03.2025, 0.00120 
21.03.2025, 0.00280 
24.03.2025, 0.00560 
25.03.2025, -0.00010 
26.03.2025, -0.00790 
27.03.2025, -0.00140 
28.03.2025, -0.00340 
31.03.2025, -0.00160 
01.04.2025, 0.00300 
02.04.2025, 0.00280 
03.04.2025, -0.00860 
04.04.2025, -0.00370 
07.04.2025, 0.00330 
08.04.2025, -0.00140 
09.04.2025, 0.01750 
10.04.2025, -0.00580 
11.04.2025, 0.00380 
14.04.2025, -0.00270 
15.04.2025, -0.00030 
16.04.2025, -0.00750 
17.04.2025, 0.00460 
21.04.2025, -0.00320 
22.04.2025, 0.00200 
23.04.2025, 0.00580 
24.04.2025, 0.00540 
25.04.2025, 0.00640 
28.04.2025, -0.00200 
29.04.2025, 0.00020 
30.04.2025, -0.00030 
01.05.2025, 0.00050 
02.05.2025, 0.00400 
05.05.2025, -0.00430 
06.05.2025, -0.00310 
07.05.2025, -0.00010 
08.05.2025, -0.00160 
09.05.2025, 0.00050 
12.05.2025, 0.00820 
13.05.2025, 0.00620 
14.05.2025, 0.00240 
15.05.2025, -0.00450 
16.05.2025, 0.00080 
19.05.2025, -0.00120 
20.05.2025, -0.00120 
21.05.2025, 0.00170 
22.05.2025, 0.00200 
23.05.2025, 0.00230 
27.05.2025, 0.00480 
28.05.2025, 0.00030 
29.05.2025, 0.00130 
30.05.2025, -0.00120 
02.06.2025, 0.00220 
03.06.2025, 0.00010 
04.06.2025, 0.00340 
05.06.2025, -0.00480 
06.06.2025, -0.00010 
09.06.2025, 0.00220 
10.06.2025, 0.00420 
11.06.2025, -0.00050 
12.06.2025, 0.00070 
13.06.2025, 0.00010 
16.06.2025, 0.00180 
17.06.2025, -0.00180 
18.06.2025, 0.00090 
20.06.2025, -0.00400 
23.06.2025, 0.00260 
24.06.2025, 0.00310 
25.06.2025, 0.00200 
26.06.2025, 0.00070 
27.06.2025, 0.00170 
30.06.2025, -0.00030 
01.07.2025, -0.00670 
02.07.2025, 0.00370 
03.07.2025, 0.00120 
07.07.2025, -0.00250 
08.07.2025, -0.00170 
09.07.2025, 0.00370 
10.07.2025, -0.00150 
11.07.2025, 0.00240 
14.07.2025, 0.00030 
15.07.2025, 0.00390 
16.07.2025, 0.00020 
17.07.2025, -0.00030 
18.07.2025, 0.00100 
21.07.2025, 0.00180 
22.07.2025, -0.00340 
23.07.2025, 0.00180 
24.07.2025, 0.00140 
25.07.2025, 0.00180 
28.07.2025, 0.00230 
29.07.2025, -0.00360 
30.07.2025, 0.00170 
31.07.2025, 0.00430 
01.08.2025, -0.00320 
04.08.2025, 0.00200 
05.08.2025, -0.00210 
06.08.2025, 0.00510 
07.08.2025, -0.00290 
08.08.2025, 0.00110 
11.08.2025, 0.00120 
12.08.2025, 0.00200 
13.08.2025, -0.00380 
14.08.2025, 0.00340 
15.08.2025, -0.00100 
18.08.2025, 0.00010 
19.08.2025, -0.00610 
20.08.2025, -0.00290 
21.08.2025, -0.00260 
22.08.2025, 0.00250 
25.08.2025, 0.00220 
26.08.2025, 0.00370 
27.08.2025, -0.00020 
28.08.2025, 0.00150 
29.08.2025, -0.00510 
02.09.2025, 0.00110 
03.09.2025, 0.00680 
04.09.2025, 0.00360 
05.09.2025, 0.00520 
08.09.2025, 0.00270 
09.09.2025, 0.00150 
10.09.2025, 0.00370 
11.09.2025, -0.00090 
12.09.2025, 0.00530 
15.09.2025, 0.00450 
16.09.2025, 0.00240 
17.09.2025, -0.00310 
18.09.2025, -0.00030 
19.09.2025, -0.00010 
22.09.2025, 0.00120 
23.09.2025, -0.00150 
24.09.2025, 0.00180 
25.09.2025, -0.00380 
26.09.2025, -0.00020 
29.09.2025, 0.00030
30.09.2025, 0.00290 
01.10.2025,	0.00520
02.10.2025,	-0.00160
03.10.2025,	-0.00010
06.10.2025,	0.00540
07.10.2025,	-0.00350
08.10.2025,	0.00370
09.10.2025,	0.00050
10.10.2025,	-0.00980
13.10.2025,	0.01060
14.10.2025,	-0.00470
15.10.2025,	0.00530
16.10.2025,	-0.00090
17.10.2025,	-0.00130
20.10.2025,	0.00110
21.10.2025,	-0.00390
22.10.2025,	0.00040
23.10.2025,	0.00150
24.10.2025,	0.00140
27.10.2025,	0.00410
28.10.2025,	0.00450
29.10.2025,	0.00520
30.10.2025,	-0.00540
31.10.2025,	0.00110
03.11.2025,	0.00410
04.11.2025,	-0.00260
05.11.2025,	0.00240
06.11.2025,	-0.00180
07.11.2025,	-0.00370
10.11.2025,	0.00580
11.11.2025,	-0.00150
12.11.2025,	-0.00160
13.11.2025,	-0.00260
14.11.2025,	0.00120
17.11.2025,	0.00230
18.11.2025,	-0.00290
19.11.2025,	0.00310
20.11.2025,	0.00250
21.11.2025,	-0.00290
24.11.2025,	0.00980
25.11.2025,	0.00280
27.11.2025,	0.00140
28.11.2025,	0.00000